0,431 Tampines Street 41,Fully Furnished HDB Apartment,1550 sqft ,431 Tampines Street 41, Ready to move,4,2,"S$ 2,300 /mo",EW2 Tampines MRT Station,0.94 km
1,701 Tampines Street 71,Fully Furnished HDB Apartment,1100 sqft ,701 Tampines Street 71, Ready to move,3,2,"S$ 2,100 /mo",EW2 Tampines MRT Station,0.99 km
2,425 Tampines Street 41,HDB Apartment,100 sqft ,425 Tampines Street 41, Ready to move,Room,0,S$ 800 /mo,EW2 Tampines MRT Station,0.71 km
3,259 Tampines Street 21,HDB Apartment,150 sqft ,259 Tampines Street 21, Ready to move,Room,0,S$ 700 /mo,EW2 Tampines MRT Station,0.55 km
4,147 Tampines Ave 5,Partially Furnished HDB Apartment,1614 sqft ,521147, Ready to move,3,3,"S$ 2,700 /mo",EW2 Tampines MRT Station,0.59 km
5,524B Tampines Central 7,Partially Furnished HDB Apartment,107 sqft ,524B Tampines Central 7, S$ 6.54 psf,Room,0,S$ 700 /mo,EW2 Tampines MRT Station,0.87 km
6,241 Tampines Street 21,Fully Furnished HDB Apartment,770 sqft ,241 Tampines Street 21, Ready to move,2,2,"S$ 2,000 /mo",EW2 Tampines MRT Station,0.25 km
7,515A Tampines Central 7,Fully Furnished HDB Apartment,90 sqft ,515A Tampines Central 7, Ready to move,Room,0,S$ 680 /mo,EW2 Tampines MRT Station,0.77 km
8,203 Tampines Street 21,Fully Furnished HDB Apartment,700 sqft ,203 Tampines Street 21, Ready to move,2,2,"S$ 2,200 /mo",EW2 Tampines MRT Station,0.83 km
9,237 Tampines Street 21,Fully Furnished HDB Apartment,1119 sqft ,237 Tampines Street 21, Ready to move,3,2,"S$ 2,300 /mo",EW2 Tampines MRT Station,0.35 km
10,505 Tampines Central 1,Fully Furnished HDB Apartment,1100 sqft ,505 Tampines Central 1, Ready to move,2,2,"S$ 2,300 /mo",EW2 Tampines MRT Station,0.25 km
11,142 Tampines Street 12,Fully Furnished HDB Apartment,107 sqft ,142 Tampines Street 12, Ready to move,Room,0,S$ 650 /mo,EW2 Tampines MRT Station,0.50 km
12,159 Tampines Street 12,Unfurnished HDB Apartment,985 sqft ,159 Tampines Street 12, Ready to move,3,2,"S$ 2,200 /mo",EW2 Tampines MRT Station,0.25 km
13,913 Tampines Street 91,Fully Furnished HDB Apartment,1103 sqft ,913 Tampines Street 91, Ready to move,3,2,"S$ 2,200 /mo",EW2 Tampines MRT Station,0.83 km
14,236 Tampines Street 21,Fully Furnished HDB Apartment,150 sqft ,236 Tampines Street 21, Ready to move,Room,0,S$ 750 /mo,EW2 Tampines MRT Station,0.38 km
15,842D Tampines Street 82,Fully Furnished HDB Apartment,180 sqft ,842D Tampines Street 82, S$ 4.44 psf,Room,0,S$ 800 /mo,EW2 Tampines MRT Station,0.88 km
16,113 Tampines Street 11,Partially Furnished HDB Apartment,120 sqft ,113 Tampines Street 11, Ready to move,Room,0,S$ 550 /mo,EW2 Tampines MRT Station,0.76 km
17,160 Tampines Street 12,Fully Furnished HDB Apartment,500 sqft ,160 Tampines Street 12, Ready to move,Room,0,"S$ 1,500 /mo",EW2 Tampines MRT Station,0.28 km
18,915 Tampines Street 91,HDB Apartment,786 sqft ,915 Tampines Street 91, S$ 2.29 psf,2,2,"S$ 1,799 /mo",EW2 Tampines MRT Station,0.79 km
19,259 Tampines Street 21,HDB Apartment,100 sqft ,259 Tampines Street 21, Ready to move,3,2,"S$ 2,300 /mo",EW2 Tampines MRT Station,0.55 km
0,408 Tampines Street 41,Fully Furnished HDB Apartment,68 sqft ,408 Tampines Street 41, Ready to move,2,2,"S$ 1,700 /mo",EW2 Tampines MRT Station,0.61 km
1,419 Tampines Street 41,Fully Furnished HDB Apartment,689 sqft ,419 Tampines Street 41, Available from 1 May,2,2,"S$ 1,900 /mo",EW2 Tampines MRT Station,0.57 km
2,842H Tampines Street 82,Partially Furnished HDB Apartment,1394 sqft ,842H Tampines Street 82, Available from 9 May,3,2,"S$ 2,600 /mo",EW2 Tampines MRT Station,0.90 km
3,945 Tampines Avenue 4,HDB Apartment,1313 sqft ,945 Tampines Avenue 4, Available from 15 Apr,4,2,"S$ 2,500 /mo",EW2 Tampines MRT Station,0.55 km
4,159 Tampines Street 12,HDB Apartment,980 sqft ,159 Tampines Street 12, Ready to move,3,2,"S$ 2,050 /mo",EW2 Tampines MRT Station,0.25 km
5,159 Tampines Street 12,HDB Apartment,150 sqft ,159 Tampines Street 12, Ready to move,Room,0,S$ 800 /mo,EW2 Tampines MRT Station,0.25 km
6,Residential,Partially Furnished HDB Apartment,100 sqft ,Blk 264 Tampines st 21, Ready to move,Room,0,S$ 500 /mo,EW2 Tampines MRT Station,0.65 km
7,148 Tampines Avenue 5,Fully Furnished HDB Apartment,150 sqft ,148 Tampines Avenue 5, Ready to move,Room,0,S$ 750 /mo,EW2 Tampines MRT Station,0.48 km
8,435 Tampines Street 43,Fully Furnished HDB Apartment,904 sqft ,435 Tampines Street 43, Ready to move,3,2,"S$ 1,848 /mo",EW2 Tampines MRT Station,0.99 km
9,856E Tampines Street 82,Fully Furnished HDB Apartment,1560 sqft ,856E Tampines Street 82, Ready to move,3,3,"S$ 2,800 /mo",EW2 Tampines MRT Station,0.72 km
10,218 Tampines Street 24,Fully Furnished HDB Apartment,110 sqft ,218 Tampines Street 24, Ready to move,Room,0,S$ 750 /mo,EW2 Tampines MRT Station,0.80 km
11,842B Tampines Street 82,Fully Furnished HDB Apartment,1350 sqft ,842B Tampines Street 82, S$ 1.70 psf,3,2,"S$ 2,300 /mo",EW2 Tampines MRT Station,0.92 km
12,241 Tampines Street 21,HDB Apartment,100 sqft ,241 Tampines Street 21, Available from 26 Apr,Room,0,S$ 900 /mo,EW2 Tampines MRT Station,0.25 km
13,230C Tampines Street 24,Fully Furnished HDB Apartment,1300 sqft ,230C Tampines Street 24, Ready to move,3,2,"S$ 2,100 /mo",EW2 Tampines MRT Station,0.74 km
14,907 Tampines Avenue 4,Fully Furnished HDB Apartment,120 sqft ,907 Tampines Avenue 4, Ready to move,1,1,S$ 600 /mo,EW2 Tampines MRT Station,0.72 km
15,164 Tampines Street 12,Fully Furnished HDB Apartment,110 sqft ,(within 0.42 km), Ready to move,Room,0,S$ 699 /mo,EW2 Tampines MRT Station,0.42 km
16,159 Tampines Street 12,HDB Apartment,125 sqft ,(within 0.25 km), S$ 5.44 psf,Room,0,S$ 680 /mo,EW2 Tampines MRT Station,0.25 km
17,404 Tampines Street 41,Fully Furnished HDB Apartment,80 sqft ,404 Tampines Street 41, S$ 10.00 psf,Room,0,S$ 800 /mo,EW2 Tampines MRT Station,0.49 km
18,244 Tampines Street 21,Fully Furnished HDB Apartment,796 sqft ,244 Tampines Street 21, Ready to move,2,2,"S$ 2,100 /mo",EW2 Tampines MRT Station,0.24 km
19,915 Tampines Street 91,Fully Furnished HDB Apartment,1160 sqft ,915 Tampines Street 91, Ready to move,3,2,"S$ 2,800 /mo",EW2 Tampines MRT Station,0.79 km
